Score,Treatment
66,Amesbury
66,Amesbury
66,Amesbury
67,Amesbury
70,Amesbury
64,Amesbury
71,Amesbury
66,Amesbury
71,Amesbury
67,Amesbury
63,Amesbury
60,Amesbury
66,Amesbury
70,Amesbury
69,Amesbury
66,Amesbury
70,Amesbury
65,Amesbury
71,Amesbury
63,Amesbury
69,Amesbury
67,Amesbury
64,Amesbury
68,Amesbury
65,Amesbury
67,Amesbury
65,Amesbury
70,Amesbury
68,Amesbury
73,Amesbury
55,Andover
50,Andover
51,Andover
47,Andover
57,Andover
48,Andover
52,Andover
50,Andover
48,Andover
50,Andover
48,Andover
49,Andover
52,Andover
48,Andover
48,Andover
48,Andover
51,Andover
49,Andover
46,Andover
51,Andover
54,Andover
54,Andover
49,Andover
55,Andover
47,Andover
47,Andover
53,Andover
51,Andover
50,Andover
54,Andover
56,Methuen
56,Methuen
57,Methuen
58,Methuen
61,Methuen
54,Methuen
62,Methuen
57,Methuen
61,Methuen
58,Methuen
54,Methuen
51,Methuen
57,Methuen
60,Methuen
59,Methuen
56,Methuen
61,Methuen
55,Methuen
62,Methuen
53,Methuen
59,Methuen
58,Methuen
54,Methuen
58,Methuen
55,Methuen
58,Methuen
55,Methuen
60,Methuen
58,Methuen
64,Methuen
64,Salem
70,Salem
62,Salem
64,Salem
66,Salem
62,Salem
67,Salem
60,Salem
68,Salem
68,Salem
66,Salem
66,Salem
61,Salem
63,Salem
67,Salem
67,Salem
70,Salem
62,Salem
62,Salem
68,Salem
70,Salem
62,Salem
63,Salem
65,Salem
68,Salem
68,Salem
64,Salem
65,Salem
69,Salem
62,Salem
