,GeoType,Geography,AvgNitrogenDioxide,AvgNitricOxide,AvgPM25,AvgAgeAdjustedAsthma
0,UHF42,Rockaways,14.68,18.26,8.75,11.5
1,UHF42,Crotona -Tremont,24.72,25.27,10.577,8.067
2,UHF42,High Bridge - Morrisania,25.77,25.263,10.63,8.067
3,UHF42,Hunts Point - Mott Haven,23.4,21.177,10.347,8.067
4,UHF42,Kingsbridge - Riverdale,20.715,19.88,9.955,7.35
5,UHF42,Fordham - Bronx Pk,21.907,22.3,9.877,6.933
6,UHF42,Williamsburg - Bushwick,24.427,21.04,10.14,6.833
7,UHF42,Central Harlem - Morningside Heights,27.393,26.733,10.43,6.533
8,UHF42,Northeast Bronx,20.26,18.597,9.507,6.167
9,UHF42,Pelham - Throgs Neck,20.45,20.0,9.52,5.967
10,UHF42,East New York,21.587,19.903,9.41,5.633
11,UHF42,Southwest Queens,20.863,19.22,8.807,4.9
12,UHF42,Bedford Stuyvesant - Crown Heights,24.03,21.19,9.543,4.867
13,UHF42,Lower Manhattan,32.673,31.74,11.813,4.6
14,UHF42,Union Square - Lower East Side,29.443,35.35,10.86,4.6
15,UHF42,Greenpoint,24.477,22.803,10.733,4.467
16,UHF42,Ridgewood - Forest Hills,21.783,20.28,9.26,4.433
17,UHF42,Downtown - Heights - Slope,25.263,23.223,10.287,4.3
18,UHF42,Canarsie - Flatlands,18.03,17.0,8.8,4.2
19,UHF42,Washington Heights,24.813,26.64,10.307,3.967
20,UHF42,Coney Island - Sheepshead Bay,17.823,16.907,8.653,3.767
21,UHF42,Bensonhurst - Bay Ridge,22.54,19.89,9.91,3.5
22,UHF42,Port Richmond,19.503,13.407,9.013,3.3
23,UHF42,Stapleton - St. George,16.607,14.533,8.57,3.3
24,UHF42,East Flatbush - Flatbush,22.29,20.89,9.35,3.267
25,UHF42,Flushing - Clearview,20.407,18.84,9.15,3.267
26,UHF42,Jamaica,20.2,19.563,8.9,3.167
27,UHF42,Gramercy Park - Murray Hill,38.897,46.553,13.82,3.1
28,UHF42,Upper East Side,30.793,43.847,11.723,3.1
29,UHF42,Long Island City - Astoria,26.29,26.83,11.4,2.9
30,UHF42,South Beach - Tottenville,13.11,11.93,8.725,2.9
31,UHF42,Willowbrook,16.09,13.09,9.16,2.9
32,UHF42,Borough Park,21.963,18.93,9.217,2.833
33,UHF42,Chelsea - Clinton,35.85,42.14,13.023,2.833
34,UHF42,Greenwich Village - SoHo,31.307,42.193,11.517,2.833
35,UHF42,Bayside - Little Neck,17.973,19.357,8.783,2.733
36,UHF42,Fresh Meadows,20.53,19.72,8.947,2.733
37,UHF42,Southeast Queens,18.345,18.66,8.6,2.7
38,UHF42,Upper West Side,28.51,38.54,10.997,2.133
39,UHF42,Sunset Park,22.313,19.36,9.917,1.967
40,UHF42,West Queens,23.493,20.923,9.86,1.933
41,UHF42,East Harlem,24.75,23.71,9.73,1.8
