PROD,TEMP,HOUR,USAGE,DAYS
171.3,39.7,9.5,19,20
19.4,16,20,6.6,21
18.7,12.1,26,6.7,21
25.6,39,24,9.5,21
25.6,39,23,9.5,21
139.2,14.3,16,12.2,21
109.8,14.3,15,12.4,21
206.9,8.4,14,12.9,21
85.7,35.8,15,13.3,21
172.5,18.1,15,14.4,21
78.2,46.8,11,14.6,21
240.1,16.7,10,15.9,21
240.1,16.7,9,15.9,21
163.3,31.6,4,16.9,21
210.7,29.5,7.5,18.4,21
219.8,33.5,9,19.6,21
219.8,33.5,8.5,19.6,21
293.6,27.7,2,20.7,21
230.1,37.8,20,22.1,21
53.5,2,21,8.1,22
25.1,25.7,23,8.5,22
26.8,33,23,8.8,22
76.4,0.8,25,9.4,22
44.5,39.3,21.5,10.4,22
36.9,38.6,15.5,10.8,22
39.5,41.1,16.5,10.8,22
39.5,41.1,12.5,10.8,22
36.9,38.6,18.4,10.8,22
197.6,3.5,14,11.7,22
75.1,35,16,12.6,22
227.2,15.8,12.6,14.8,22
188.4,18.1,13,14.9,22
141.3,26.8,15,15.5,22
248.8,27.1,6.5,18.9,22
248.8,27.1,6.8,18.9,22
273.7,28.9,59.7,20.8,22
273.7,28.9,59.7,20.8,22
18.8,21.7,26.5,7,23
17.2,45.9,28,9.3,23
43,25.9,26,9.6,23
43,25.9,26,9.6,23
66.9,11.7,20,9.7,23
75.5,10.8,20.1,9.9,23
75.5,10.8,19.9,9.9,23
149.8,1.3,24.3,10.1,23
70.6,16,19.8,10.5,23
70.6,16,18.5,10.5,23
129.4,5.7,16.5,11,23
48.3,47,16,11.6,23
48.3,47,13,11.6,23
175.1,22.5,12,14.9,23
228.3,16.9,11,15.5,23
184.9,21,12,15.5,23
228.3,16.9,10,15.5,23
125.7,36.9,8,15.9,23
197.6,23.3,8,16.6,23
163.5,36.8,8,18,23
261.3,42.7,5,24.2,23
17.2,4.1,33,5.9,24
17.2,4.1,29,5.9,24
19.6,20.1,23,7.6,24
89.7,9.9,17.9,10.6,24
19.6,20.1,23,7.6,24
199.8,3.1,13.5,11.4,24
224,2.4,15,11.6,24
117.2,14.7,15,11.9,24
19.6,20.1,23,7.6,24
239.3,15.5,13,15.7,24
213.4,24.6,5,17,24
131.1,42.8,2,18,24
151.5,41.3,4.5,18.5,24
184.9,43.9,16.5,20.7,24
292.9,28.3,8,21.4,24
292.9,28.3,5,21.4,24
289.7,42.3,8,25.4,24
243.2,49,4,25.4,24
16.9,43.7,22.5,8.7,25
69,9.3,26,9.3,25
100.4,9.6,19.5,10.7,25
96.2,14.8,12,11.4,25
112.9,17.4,15,11.9,25
234.5,3.4,16,11.9,25
112.9,17.4,13,11.9,25
177,9.3,18,12.8,25
180.8,10.8,15,12.9,25
102.7,29.6,10,14,25
123.1,34.6,9,15.2,25
135.2,41.7,5,17.2,25
214.7,24,10,17.4,25
151.5,27.7,9,18,25
151.5,27.7,9.5,18,25
166.8,42,2,19.6,25
166.8,42,8,19.6,25
239.9,41.5,6,23.2,25
19.8,15.9,33,5.6,26
17.5,15.9,34,5.6,26
19.8,15.9,33,5.6,26
8.7,48.9,28,7.2,26
31.5,24.6,23,9.5,26
97.2,1.5,29,9.6,26
97.2,1.5,23,9.6,26
97.5,7.6,24,9.7,26
44.7,25.8,20,10.1,26
140.3,1.9,21.5,10.3,26
222.4,4.3,15,11.7,26
17.2,23.9,9,14.6,26
93.9,43.5,10.5,15.3,26
149.7,35.6,5,17.3,26
149.7,35.6,9,17.3,26
229.5,32.3,4.6,19.7,26
220.5,33.2,8,20.1,26
281.4,39.6,5,24.4,26
283.6,42,6,25.5,26
38.2,3.7,26,7.6,27
38.2,3.7,28,7.6,27
37,3.7,25,7.6,27
104.6,5.7,23.2,10.4,27
87.2,11.8,18.4,10.6,27
57.5,32.8,16,11.8,27
276.7,2.3,15,11.8,27
131.7,18.4,12,12.9,27
139.3,14.5,14,13.4,27
265.6,20,7,17.4,27
265.6,20,8,17.4,27
195.4,47.7,6,22.4,27
296.4,36.3,3,23.8,27
7.8,38.9,26,6.6,28
11.7,36.9,26,7.3,28
95.7,1.4,26,9.5,28
95.7,1.4,27,9.5,28
62.3,12.6,25,9.7,28
94.2,4.9,21,9.9,28
94.2,4.9,2.5,9.7,28
62.3,12.6,22.3,9.7,28
94,4.9,23.6,9.7,28
38,40.3,15.5,10.9,28
44.5,20.5,11.5,11.3,28
121,8.4,16,11.6,28
180.8,5.1,11,12.5,28
180.8,5.1,15,12.5,28
165.6,10,13,12.6,28
120.2,19.6,11.6,13.2,28
280.2,10.1,10,14.8,28
237.4,27.5,6.6,18.9,28
204.1,32.9,9.5,19,28
193.7,35.4,8,19.2,28
4.1,11.6,32,3.2,29
8.6,2.1,32,4.8,29
80.2,0,23,8.8,29
23.8,35.1,24.5,9.2,29
156.6,2.6,19.5,10.5,29
73.4,17,19.5,10.9,29
75.3,20.3,16.5,11.3,29
67.8,36.6,16,12.5,29
290.7,4.1,15,12.8,29
177,9.3,15,12.8,29
177,9.3,13,12.8,29
290.7,4.1,14,12.8,29
160,9.3,15,12.8,29
240.1,7.3,8.7,13.2,29
187.9,17.2,12,14.7,29
280.7,13.9,5,16.1,29
217.7,2,5,19.4,29
216.8,43.9,5,22.3,29
38.2,3.7,25,7.6,30
94.2,4.9,21.5,9.7,30
199.8,2.6,18.6,10.6,30
218.5,5.4,15,12.2,30
68.4,44.5,10.5,13.6,30
187.8,21.1,12,15.6,30
199.1,30.6,9.5,18.3,30
238.2,34.3,8,20.7,30
213.5,41.7,2,21.7,30
250.9,42.7,6,22.2,30
220.3,49,6,24.7,30
266.9,43.8,5,25.4,30
283.6,42,5,25.5,30
283.6,42,5,25.5,30
66.1,5.8,23.2,8.6,31
56.2,5.7,26,8.7,31
59.6,12,21,9.9,31
107.4,15.5,16,11.5,31
262.9,3.5,16.7,12,31
262.9,3.5,18,12,31
232.1,8.6,10.8,13.4,31
232.1,8.6,10.8,13.4,31
74.7,49.4,15,14.7,31
193.2,46.2,9,15.2,31
137.9,46.4,7.5,19.2,31
216.4,41.7,5,22.6,31
13.1,0.4,39,5.3,31
27.5,1.6,25,6.9,31
25,11,27,7.2,31
43.1,26.7,19.9,10.1,31
76.3,28.8,16,12,31
142.9,29.3,15,15,31
142.9,29.3,9,15,31
202.5,22.3,8,16.6,31
182.6,46.2,28.1,21.2,31
287.6,43,9,26.2,31
17.9,37.6,26,8,31
90.4,0.3,25.2,8.7,31
168.4,7.1,16,11.7,31
206.8,5.2,16,12.2,31
265.2,2.9,12,12.7,31
177,9.3,13,12.8,31
120.5,28.5,13,14.2,31
110.7,49.4,7,16,31
177,33.4,8,17.1,31
253.8,21.3,5,17.6,31
255.4,26.9,8.5,19.8,31
262.7,28.8,5,20.2,31
228,37.7,9,21.5,31
220.3,49,8,24.7,31
5.4,29.9,36,5.3,31
59.6,12,22,9.7,31
222.4,3.4,14,11.5,31
88.3,28.1,10,12.9,31
225.8,8.2,10,13.4,31
215.4,23.6,9,17.1,31
205,45.1,2,22.6,31
198.9,49.4,2,23.7,31
283.6,42,9,25.5,31
7.3,28.1,38,5.5,31
139.5,2.1,21.56,10.3,31
232.1,8.6,12,13.4,31
284.3,10.6,10,15,31
109.8,19.2,9,16.7,31
241.7,38,8,21.8,31
276.9,48.9,6,27,31
50,11.6,24,8.4,31
134.3,49.6,19.5,11.2,31
76.4,26.7,16,11.8,31
265.2,2.9,14,12.7,31
136.2,19.2,19.2,13.2,31
175.7,15.4,12,14.1,31
286,13.9,8,15.9,31
191.1,28.7,9,17.3,31
248.4,30.2,9,20.2,31
8.4,27.2,31,5.7,31
8.4,27.2,31,5.7,31
8.4,27.2,30,5.7,31
18.7,12.1,24,6.7,31
28.6,29.5,26,7.3,31
170.2,7.8,18,11.7,31
239.8,4.1,15,12.3,31
209.6,20.6,9,15.9,31
286,13.9,6,15.9,31
210.8,49.6,5,23.8,31
